워라밸,0,0,10,NNG,*,T,워라밸,*,*,*,*,*
dt,0,0,10,NNG,*,F,dt,*,*,*,*,*
d/t,0,0,10,NNG,*,F,d/t,*,*,*,*,*
dt총괄,0,0,10,NNG,*,T,dt총괄,*,*,*,*,*
dt 총괄,0,0,10,NNG,*,T,dt 총괄,*,*,*,*,*
총괄,0,0,10,NNG,*,T,총괄,*,*,*,*,*
digital transformation,0,0,10,NNG,*,T,digital transformation,*,*,*,*,*
deep change,0,0,10,NNG,*,F,deep change,*,*,*,*,*
deepchange,0,0,10,NNG,*,F,deepchange,*,*,*,*,*
happy hour,0,0,10,NNG,*,F,happy hour,*,*,*,*,*
해피 아워,0,0,10,NNG,*,F,해피 아워,*,*,*,*,*
해피아워,0,0,10,NNG,*,F,해피아워,*,*,*,*,*
comm,0,0,10,NNG,*,T,comm,*,*,*,*,*
comm.,0,0,10,NNG,*,T,comm.,*,*,*,*,*
mbwa,0,0,10,NNG,*,F,mbwa,*,*,*,*,*
캔미팅,0,0,10,NNG,*,T,캔미팅,*,*,*,*,*
can meeting,0,0,10,NNG,*,T,can meeting,*,*,*,*,*
fu,0,0,10,NNG,*,T,fu,*,*,*,*,*
f/u,0,0,10,NNG,*,T,f/u,*,*,*,*,*
모니터링,0,0,10,NNG,*,T,모니터링,*,*,*,*,*
dw,0,0,10,NNG,*,F,dw,*,*,*,*,*
d/w,0,0,10,NNG,*,F,d/w,*,*,*,*,*
vwbe,0,0,10,NNG,*,F,vwbe,*,*,*,*,*
supex,0,0,10,NNG,*,F,supex,*,*,*,*,*
수펙스,0,0,10,NNG,*,F,수펙스,*,*,*,*,*
tm,0,0,10,NNG,*,T,tm,*,*,*,*,*
top,0,0,10,NNG,*,T,top,*,*,*,*,*
탑,0,0,10,NNG,*,T,탑,*,*,*,*,*
its,0,0,10,NNG,*,F,its,*,*,*,*,*
bottom up,0,0,10,NNG,*,T,bottom up,*,*,*,*,*
top down,0,0,10,NNG,*,T,top down,*,*,*,*,*
의사결정,0,0,10,NNG,*,T,의사결정,*,*,*,*,*
의사 결정,0,0,10,NNG,*,T,의사 결정,*,*,*,*,*
self design,0,0,10,NNG,*,T,self design,*,*,*,*,*
self-design,0,0,10,NNG,*,T,self-design,*,*,*,*,*
딜리버리,0,0,10,NNG,*,F,딜리버리,*,*,*,*,*
delivery,0,0,10,NNG,*,F,delivery,*,*,*,*,*
pt,0,0,10,NNG,*,F,pt,*,*,*,*,*
장표,0,0,10,NNG,*,F,장표,*,*,*,*,*
kpi,0,0,10,NNG,*,F,kpi,*,*,*,*,*
hr,0,0,10,NNG,*,T,hr,*,*,*,*,*
h/r,0,0,10,NNG,*,T,h/r,*,*,*,*,*
기업문화,0,0,10,NNG,*,F,기업문화,*,*,*,*,*
하이닉스,0,0,10,NNG,*,F,하이닉스,*,*,*,*,*
이노베이션,0,0,10,NNG,*,T,이노베이션,*,*,*,*,*
skt,0,0,10,NNG,*,F,skt,*,*,*,*,*
bm,0,0,10,NNG,*,T,bm,*,*,*,*,*
pm,0,0,10,NNG,*,T,pm,*,*,*,*,*
프로젝트,0,0,10,NNG,*,F,프로젝트,*,*,*,*,*
pjt,0,0,10,NNG,*,F,pjt,*,*,*,*,*
rm,0,0,10,NNG,*,T,rm,*,*,*,*,*
r/m,0,0,10,NNG,*,T,r/m,*,*,*,*,*
culture,0,0,10,NNG,*,F,culture,*,*,*,*,*
cs,0,0,10,NNG,*,F,cs,*,*,*,*,*
c/s,0,0,10,NNG,*,F,c/s,*,*,*,*,*
culture survey,0,0,10,NNG,*,F,culture survey,*,*,*,*,*
컬처 서베이,0,0,10,NNG,*,F,컬처 서베이,*,*,*,*,*
컬쳐 서베이,0,0,10,NNG,*,F,컬쳐 서베이,*,*,*,*,*
idp,0,0,10,NNG,*,F,idp,*,*,*,*,*
역량개발,0,0,10,NNG,*,T,역량개발,*,*,*,*,*
스탭,0,0,10,NNG,*,T,스탭,*,*,*,*,*
스텝,0,0,10,NNG,*,T,스텝,*,*,*,*,*
경영지원,0,0,10,NNG,*,T,경영지원,*,*,*,*,*
skcc,0,0,10,NNG,*,F,skcc,*,*,*,*,*
sk cc,0,0,10,NNG,*,F,sk cc,*,*,*,*,*
sk cnc,0,0,10,NNG,*,F,sk cnc,*,*,*,*,*
sk c&c,0,0,10,NNG,*,F,sk c&c,*,*,*,*,*
ski,0,0,10,NNG,*,F,ski,*,*,*,*,*
텔레콤,0,0,10,NNG,*,T,텔레콤,*,*,*,*,*
skh,0,0,10,NNG,*,F,skh,*,*,*,*,*
플래닛,0,0,10,NNG,*,T,플래닛,*,*,*,*,*
skp,0,0,10,NNG,*,F,skp,*,*,*,*,*
skc,0,0,10,NNG,*,F,skc,*,*,*,*,*
홀딩스,0,0,10,NNG,*,F,홀딩스,*,*,*,*,*
sk 주식회사,0,0,10,NNG,*,F,sk 주식회사,*,*,*,*,*
sk주식회사,0,0,10,NNG,*,F,sk주식회사,*,*,*,*,*
sk홀딩스,0,0,10,NNG,*,F,sk홀딩스,*,*,*,*,*
sk주식회사 c&c,0,0,10,NNG,*,F,sk주식회사 c&c,*,*,*,*,*
sk 주식회사 c&c,0,0,10,NNG,*,F,sk 주식회사 c&c,*,*,*,*,*
sk주식회사 cc,0,0,10,NNG,*,F,sk주식회사 cc,*,*,*,*,*
sk주식회사cc,0,0,10,NNG,*,F,sk주식회사cc,*,*,*,*,*
selfdesign,0,0,10,NNG,*,T,selfdesign,*,*,*,*,*
경영협의회,0,0,10,NNG,*,F,경영협의회,*,*,*,*,*
경영 협의회,0,0,10,NNG,*,F,경영 협의회,*,*,*,*,*
사업대표,0,0,10,NNG,*,F,사업대표,*,*,*,*,*
현장경영,0,0,10,NNG,*,T,현장경영,*,*,*,*,*
gtm,0,0,10,NNG,*,T,gtm,*,*,*,*,*
vdi,0,0,10,NNG,*,F,vdi,*,*,*,*,*
cloud-z,0,0,10,NNG,*,F,cloud-z,*,*,*,*,*
cloudz,0,0,10,NNG,*,F,cloudz,*,*,*,*,*
cloud z,0,0,10,NNG,*,F,cloud z,*,*,*,*,*
cloud-edge,0,0,10,NNG,*,F,cloud-edge,*,*,*,*,*
cloudedge,0,0,10,NNG,*,F,cloudedge,*,*,*,*,*
cloud edge,0,0,10,NNG,*,F,cloud edge,*,*,*,*,*
클라우드,0,0,10,NNG,*,F,클라우드,*,*,*,*,*
사내 시스템,0,0,10,NNG,*,T,사내 시스템,*,*,*,*,*
사내시스템,0,0,10,NNG,*,T,사내시스템,*,*,*,*,*
단기 성과,0,0,10,NNG,*,F,단기 성과,*,*,*,*,*
단기성과,0,0,10,NNG,*,F,단기성과,*,*,*,*,*
watson,0,0,10,NNG,*,T,watson,*,*,*,*,*
왓슨,0,0,10,NNG,*,T,왓슨,*,*,*,*,*
유심포니,0,0,10,NNG,*,F,유심포니,*,*,*,*,*
선거운동,0,0,10,NNG,*,T,선거운동,*,*,*,*,*
연봉체계,0,0,10,NNG,*,F,연봉체계,*,*,*,*,*
포괄 임금제,0,0,10,NNG,*,F,포괄 임금제,*,*,*,*,*
포괄임금제,0,0,10,NNG,*,F,포괄임금제,*,*,*,*,*
장기 투자,0,0,10,NNG,*,F,장기 투자,*,*,*,*,*
장기투자,0,0,10,NNG,*,F,장기투자,*,*,*,*,*
구성원 의사,0,0,10,NNG,*,F,구성원 의사,*,*,*,*,*
스마트워크,0,0,10,NNG,*,F,스마트워크,*,*,*,*,*
스마트 워크,0,0,10,NNG,*,F,스마트 워크,*,*,*,*,*
smartwork,0,0,10,NNG,*,F,smartwork,*,*,*,*,*
여유시간,0,0,10,NNG,*,T,여유시간,*,*,*,*,*
여유 시간,0,0,10,NNG,*,T,여유 시간,*,*,*,*,*
우리 회사,0,0,10,NNG,*,F,우리 회사,*,*,*,*,*
우리회사,0,0,10,NNG,*,F,우리회사,*,*,*,*,*
외부 사이트,0,0,10,NNG,*,F,외부 사이트,*,*,*,*,*
외부사이트,0,0,10,NNG,*,F,외부사이트,*,*,*,*,*
전사공지,0,0,10,NNG,*,F,전사공지,*,*,*,*,*
전사 공지,0,0,10,NNG,*,F,전사 공지,*,*,*,*,*
점심시간,0,0,10,NNG,*,T,점심시간,*,*,*,*,*
점심 시간,0,0,10,NNG,*,T,점심 시간,*,*,*,*,*
제조사업,0,0,10,NNG,*,T,제조사업,*,*,*,*,*
전략사업,0,0,10,NNG,*,T,전략사업,*,*,*,*,*
금융사업,0,0,10,NNG,*,T,금융사업,*,*,*,*,*
its사업,0,0,10,NNG,*,T,its사업,*,*,*,*,*
its 사업,0,0,10,NNG,*,T,its 사업,*,*,*,*,*
물류서비스사업,0,0,10,NNG,*,T,물류서비스사업,*,*,*,*,*
물류/서비스사업,0,0,10,NNG,*,T,물류/서비스사업,*,*,*,*,*
업무체계,0,0,10,NNG,*,F,업무체계,*,*,*,*,*
업무 체계,0,0,10,NNG,*,F,업무 체계,*,*,*,*,*
